file_name,x1,x2,y1,y2,inference_mask,inference_acc,bbox_area
20210618_151458_17034_1.jpg,974,1336,12,226,0,0.1818,77468
20210526_165204_8820_1.jpg,1746,1853,243,348,0,0.4378,11235
20210526_165204_8820_1.jpg,1722,1869,166,356,0,0.3334,27930
20210614_154716_12395_3.jpg,1719,1819,296,385,0,0.7245,8900
20210614_154716_12395_3.jpg,1394,1662,194,392,0,0.1065,53064
20210526_163653_11330_1.jpg,3,35,2,38,0,0.2599,1152
20210526_163653_2588_1.jpg,3,37,9,63,0,0.4561,1836
20210526_165204_4982_1.jpg,1488,1761,4,122,0,0.1358,32214
20210618_151458_8066_1.jpg,0,628,34,714,1,0.2904,427040
20210618_151458_8066_1.jpg,1053,1389,5,120,0,0.2816,38640
20210614_154716_8680_1.jpg,1446,1895,116,506,1,0.2793,175110
20210614_154716_8680_1.jpg,163,369,102,320,0,0.1509,44908
20210526_170716_1146_1.jpg,3,33,6,40,1,0.365,1020
20210526_182313_5116_3.jpg,6,40,17,52,0,0.5736,1190
20210614_154716_2784_3.jpg,139,286,7,74,0,0.5985,9849
20210526_182313_4217_3.jpg,8,45,7,49,0,0.8924,1554
20210614_154716_8463_3.jpg,1730,1857,24,171,0,0.1709,18669
20210526_182313_3707_3.jpg,4,42,14,49,0,0.9669,1330
20210614_154716_5376_1.jpg,0,33,6,59,0,0.3346,1749
20210614_154716_5376_1.jpg,33,67,48,96,0,0.1458,1632
20210526_163653_1587_1.jpg,3,44,4,41,0,0.1434,1517
20210526_170716_2174_1.jpg,1543,1769,0,110,0,0.2764,24860
20210614_154716_15075_3.jpg,2,83,146,301,0,0.2306,12555
20210614_154716_15075_3.jpg,130,284,3,127,1,0.1147,19096
20210618_151458_8021_3.jpg,25,298,5,136,0,0.3885,35763
20210618_151458_8021_3.jpg,1065,1384,47,233,0,0.2308,59334
20210618_151458_8021_3.jpg,752,1351,28,255,0,0.1082,135973
20210614_154716_15030_3.jpg,156,281,10,74,0,0.6017,8000
20210614_154716_15030_3.jpg,59,183,167,249,1,0.2163,10168
20210614_154716_15030_3.jpg,1692,1905,386,506,1,0.1734,25560
20210614_154716_15030_3.jpg,15,205,38,218,1,0.1233,34200
20210526_182313_4427_3.jpg,701,739,200,252,0,0.1351,1976
20210614_154716_2850_1.jpg,1575,1857,147,293,0,0.6895,41172
20210526_170716_2744_1.jpg,20,43,14,39,0,0.1977,575
20210526_170716_2744_1.jpg,4,24,6,33,0,0.1493,540
20210618_151458_17250_1.jpg,31,68,5,47,1,0.1542,1554
20210526_163653_2166_3.jpg,701,877,58,182,0,0.19,21824
20210618_151458_8186_1.jpg,1018,1395,9,120,0,0.213,41847
20210618_151458_8186_1.jpg,0,576,30,763,1,0.1272,422208
20210526_170716_2069_1.jpg,1542,1789,9,117,0,0.1277,26676
20210614_154716_6158_1.jpg,12,47,0,33,1,0.8341,1155
20210614_154716_6158_1.jpg,23,37,33,58,0,0.1155,350
20210618_151458_7518_3.jpg,1513,1795,14,161,0,0.7498,41454
20210618_151458_7518_3.jpg,1629,1881,33,198,0,0.3002,41580
20210618_151458_7518_3.jpg,29,294,4,135,0,0.292,34715
20210526_182313_1473_1.jpg,7,46,19,108,0,0.1213,3471
20210526_182313_1473_1.jpg,36,89,26,110,0,0.1151,4452
20210526_182313_1473_1.jpg,6,94,15,96,0,0.6358,7128
20210618_151458_7235_3.jpg,1695,1874,37,205,0,0.6399,30072
20210618_151458_7235_3.jpg,1558,1728,30,157,0,0.3849,21590
20210618_151458_7235_3.jpg,15,273,9,165,0,0.3368,40248
20210618_151458_7235_3.jpg,1067,1381,69,218,0,0.297,46786
20210618_151458_7235_3.jpg,578,909,10,142,0,0.1686,43692
20210618_151458_7235_3.jpg,1622,1802,22,181,0,0.1389,28620
20210618_151458_7235_3.jpg,1464,1650,32,151,0,0.121,22134
20210618_151458_7235_3.jpg,472,762,0,134,0,0.1042,38860
20210618_151458_309_1.jpg,0,614,49,778,1,0.2544,447606
20210618_151458_309_1.jpg,954,1174,29,194,0,0.1708,36300
20210526_165204_2653_3.jpg,903,1235,43,258,0,0.1843,71380
20210526_182313_2808_3.jpg,4,42,17,54,0,0.7839,1406
20210614_154716_12419_3.jpg,1709,1920,411,516,0,0.1728,22155
20210618_151458_4299_1.jpg,915,1191,17,130,0,0.1585,31188
20210618_151458_4299_1.jpg,1059,1354,7,125,0,0.1443,34810
20210614_154716_2718_3.jpg,17,138,147,287,1,0.2365,16940
20210526_182313_3467_3.jpg,7,48,8,51,0,0.9945,1763
20210618_151458_6914_1.jpg,892,1156,11,145,0,0.3517,35376
20210618_151458_6914_1.jpg,1068,1389,1,120,0,0.1809,38199
20210618_151458_6914_1.jpg,536,960,29,315,0,0.1018,121264
20210614_154716_6360_1.jpg,0,28,3,41,0,0.4658,1064
20210614_154716_16978_3.jpg,17,205,10,194,0,0.1377,34592
20210526_182313_3917_1.jpg,682,1710,0,877,0,0.1324,901556
20210618_151458_3059_1.jpg,24,45,23,69,1,0.5302,966
20210618_151458_3059_1.jpg,2,34,8,63,0,0.3505,1760
20210526_163653_10271_1.jpg,1465,1756,0,122,0,0.5996,35502
20210526_163653_10271_1.jpg,1445,1892,0,270,1,0.1305,120690
20210526_163653_10271_1.jpg,359,1157,331,1044,1,0.1046,568974
20210614_154716_16181_1.jpg,204,438,67,206,0,0.7725,32526
20210526_182313_3257_3.jpg,7,46,8,52,0,0.9766,1716
20210526_170716_671_1.jpg,1493,1811,3,104,0,0.241,32118
20210526_170716_671_1.jpg,386,564,595,760,0,0.178,29370
20210526_182313_12433_1.jpg,7,28,5,37,0,0.3102,672
20210526_182313_4936_1.jpg,17,72,9,72,0,0.1464,3465
20210526_182313_4936_1.jpg,10,48,16,81,0,0.2661,2470
20210614_154716_4480_3.jpg,192,261,1,56,0,0.2245,3795
20210526_182313_3587_3.jpg,3,41,11,53,0,0.9094,1596
20210614_154716_2762_1.jpg,1,39,2,45,0,0.9873,1634
20210526_170716_260_1.jpg,11,54,9,60,0,0.9362,2193
20210526_163653_1524_3.jpg,1297,1430,648,809,0,0.405,21413
20210526_163653_1524_3.jpg,1342,1625,414,881,0,0.2547,132161
20210526_163653_1524_3.jpg,1331,1400,725,818,0,0.1565,6417
20210526_163653_1524_3.jpg,1390,1533,264,452,1,0.1315,26884
20210526_182313_2928_3.jpg,6,47,14,49,0,0.4887,1435
20210526_182313_5311_1.jpg,831,1749,0,815,0,0.1865,748170
20210526_182313_4622_3.jpg,640,830,124,365,0,0.1734,45790
20210614_154716_4392_1.jpg,0,29,13,44,0,0.6365,899
20210526_182313_3332_3.jpg,1360,1536,0,60,0,0.1376,10560
20210526_182313_3377_3.jpg,9,53,17,62,0,0.9651,1980
20210618_151458_7030_3.jpg,1597,1822,18,163,0,0.6736,32625
20210618_151458_7030_3.jpg,36,293,5,129,0,0.3163,31868
20210618_151458_7030_3.jpg,1498,1685,14,140,0,0.1795,23562
20210618_151458_7030_3.jpg,1670,1882,42,192,0,0.1761,31800
20210618_151458_7030_3.jpg,223,323,24,102,0,0.1227,7800
20210614_154716_15619_3.jpg,1651,1920,292,600,1,0.2232,82852
20210526_165204_7216_1.jpg,1814,1920,0,72,0,0.1473,7632
20210526_182313_4816_1.jpg,712,1832,0,808,0,0.2303,904960
20210618_151458_7991_1.jpg,1052,1401,12,138,0,0.1479,43974
20210526_182313_3033_3.jpg,655,828,128,333,0,0.1084,35465
20210618_151458_7817_1.jpg,1321,1643,3,81,0,0.2192,25116
20210618_151458_7817_1.jpg,1267,1415,134,333,0,0.2158,29452
20210618_151458_7817_1.jpg,457,605,20,151,0,0.1478,19388
20210618_151458_7817_1.jpg,943,1243,4,153,0,0.1012,44700
20210618_151458_8141_1.jpg,44,103,45,161,0,0.6865,6844
20210526_182313_455_1.jpg,7,45,21,89,0,0.4984,2584
20210526_182313_410_1.jpg,8,29,9,39,0,0.5743,630
20210526_182313_410_1.jpg,8,30,7,42,0,0.8526,770
20210618_151458_7310_1.jpg,1031,1384,9,125,0,0.3432,40948
20210618_151458_7310_1.jpg,0,601,78,685,1,0.2663,364807
20210526_165204_457_3.jpg,1077,1509,42,250,0,0.1171,89856
20210618_151458_7355_1.jpg,0,590,82,674,1,0.2288,349280
20210618_151458_7355_1.jpg,1048,1340,7,125,0,0.1055,34456
20210618_151458_7355_1.jpg,1335,1623,2,62,0,0.1024,17280
20210614_154716_8544_3.jpg,0,310,172,577,0,0.1717,125550
20210614_154716_8544_3.jpg,1702,1859,16,189,0,0.1169,27161
20210614_154716_8544_3.jpg,86,308,4,145,0,0.1011,31302
20210618_151458_2768_3.jpg,1514,1761,16,167,0,0.3832,37297
20210618_151458_2768_3.jpg,51,301,6,121,0,0.2601,28750
20210618_151458_2768_3.jpg,1065,1357,48,180,0,0.1825,38544
20210618_151458_2768_3.jpg,1649,1891,44,200,0,0.1737,37752
20210526_182313_754_1.jpg,3,57,12,80,0,0.5649,3672
20210526_182313_2148_3.jpg,6,44,14,51,0,0.9466,1406
20210526_163653_11418_3.jpg,887,1173,44,232,1,0.1159,53768
20210526_182313_2523_1.jpg,23,95,3,68,0,0.7702,4680
20210526_182313_2778_3.jpg,11,53,8,54,0,0.9793,1932
20210526_182313_2853_3.jpg,9,48,4,46,0,0.8633,1638
20210526_182313_2853_3.jpg,5,37,22,52,0,0.2762,960
20210526_182313_1323_3.jpg,6,53,14,64,0,0.9544,2350
20210618_151458_8900_3.jpg,1546,1728,18,158,0,0.6188,25480
20210618_151458_8900_3.jpg,1677,1881,43,201,0,0.461,32232
20210618_151458_8900_3.jpg,519,1021,2,149,0,0.1177,73794
20210614_154716_6125_3.jpg,1312,1609,206,367,0,0.3327,47817
20210614_154716_6125_3.jpg,1226,1639,131,416,0,0.1602,117705
20210614_154716_6125_3.jpg,43,197,145,274,0,0.1185,19866
20210526_182313_5585_3.jpg,1,42,11,48,0,0.7947,1517
20210614_154716_10978_1.jpg,1533,1878,151,354,0,0.6555,70035
20210614_154716_8499_3.jpg,7,41,28,62,0,0.1301,1156
20210614_154716_12109_1.jpg,28,69,24,67,0,0.4537,1763
20210526_182313_1668_1.jpg,711,1662,0,850,0,0.1006,808350
20210526_182313_1594_1.jpg,758,1485,0,600,0,0.1171,436200
20210526_163653_2998_1.jpg,1340,1732,0,111,0,0.1023,43512
20210526_170716_1528_1.jpg,2,23,21,43,0,0.2279,462
20210526_182313_13079_1.jpg,7,51,15,64,0,0.8733,2156
20210526_182313_13079_1.jpg,2,27,25,77,0,0.1137,1300
20210526_182313_13079_1.jpg,6,47,5,76,0,0.9686,2911
20210526_182313_2658_3.jpg,692,737,201,263,0,0.2952,2790
20210526_182313_2658_3.jpg,645,830,123,359,0,0.1033,43660
20210618_151458_17049_3.jpg,1662,1885,35,198,0,0.6771,36349
20210618_151458_17049_3.jpg,1021,1335,40,190,0,0.6733,47100
20210618_151458_17049_3.jpg,1561,1734,17,141,0,0.6615,21452
20210618_151458_17049_3.jpg,1472,1669,24,145,0,0.1813,23837
20210526_182313_1203_3.jpg,697,737,205,265,0,0.1377,2400
20210526_182313_5420_3.jpg,4,27,22,48,0,0.3055,598
20210526_182313_5420_3.jpg,10,36,6,42,0,0.1039,936
20210618_151458_7400_1.jpg,1052,1388,10,128,0,0.4964,39648
20210618_151458_7400_1.jpg,920,1236,15,141,0,0.1167,39816
20210526_182313_5465_3.jpg,647,844,129,363,0,0.1289,46098
20210618_151458_7445_1.jpg,1058,1398,8,121,0,0.2554,38420
20210618_151458_7445_1.jpg,31,665,15,714,1,0.1261,443166
20210526_182313_769_1.jpg,204,1347,3,999,1,0.317,1138428
20210526_165204_1996_1.jpg,23,58,47,96,0,0.2054,1715
20210526_165204_1996_1.jpg,16,34,0,29,0,0.5178,522
20210526_163653_2878_1.jpg,13,44,12,61,0,0.6521,1519
20210526_182313_918_3.jpg,646,830,129,359,0,0.1006,42320
20210526_170716_1386_3.jpg,885,1182,44,202,0,0.1068,46926
20210526_170716_1221_1.jpg,34,100,46,111,0,0.3699,4290
20210526_182313_1083_3.jpg,1543,1727,52,361,0,0.4555,56856
20210526_182313_1083_3.jpg,1560,1687,97,264,0,0.1434,21209
20210618_151458_11308_3.jpg,1675,1877,45,206,0,0.4502,32522
20210618_151458_11308_3.jpg,1545,1753,21,154,0,0.3967,27664
20210618_151458_11308_3.jpg,518,986,16,162,0,0.2268,68328
20210618_151458_11308_3.jpg,1067,1390,38,183,0,0.173,46835
20210526_182313_1878_3.jpg,649,818,138,358,0,0.1473,37180
20210618_151458_7150_1.jpg,1046,1366,0,134,0,0.4115,42880
20210618_151458_7150_1.jpg,0,621,76,694,1,0.2404,383778
20210618_151458_7150_1.jpg,1780,1861,131,221,0,0.1281,7290
20210614_154716_2544_1.jpg,0,21,3,44,0,0.4323,861
20210614_154716_15664_1.jpg,8,70,20,97,0,0.2842,4774
20210526_182313_2538_3.jpg,12,53,7,65,0,0.9457,2378
20210526_182313_5236_1.jpg,9,45,19,83,0,0.3158,2304
20210614_154716_8619_3.jpg,274,482,20,244,0,0.1069,46592
20210526_182313_2763_1.jpg,1056,1212,367,547,0,0.6478,28080
20210526_182313_2763_1.jpg,994,1157,404,570,0,0.1573,27058
20210526_165204_1357_3.jpg,1565,1749,237,526,0,0.3208,53176
20210526_182313_12770_1.jpg,11,92,23,106,0,0.7253,6723
20210526_182313_12770_1.jpg,4,44,17,92,0,0.2955,3000
20210526_165204_1312_3.jpg,898,1136,383,629,0,0.1125,58548
20210526_165204_1312_3.jpg,1267,1441,775,875,0,0.1031,17400
20210526_165204_8879_3.jpg,875,1189,45,212,0,0.2807,52438
20210526_165204_8879_3.jpg,306,463,5,194,0,0.212,29673
20210526_165204_8879_3.jpg,241,375,18,178,0,0.1359,21440
20210614_154716_2499_1.jpg,1530,1865,89,331,0,0.1527,81070
20210526_182313_6821_3.jpg,2,32,12,43,0,0.895,930
20210526_182313_6821_3.jpg,28,44,6,39,0,0.8282,528
20210526_182313_6821_3.jpg,6,32,26,52,0,0.6077,676
20210526_182313_6821_3.jpg,18,40,14,46,0,0.362,704
20210526_182313_6821_3.jpg,3,23,10,46,0,0.1213,720
20210614_154716_10963_3.jpg,4,25,12,36,0,0.295,504
20210618_151458_10604_3.jpg,1524,1738,17,158,0,0.4716,30174
20210618_151458_10604_3.jpg,1658,1882,36,201,0,0.4359,36960
20210618_151458_10604_3.jpg,235,320,25,104,0,0.1694,6715
20210618_151458_10604_3.jpg,1334,1455,212,262,0,0.1595,6050
20210618_151458_10604_3.jpg,1593,1793,283,358,0,0.1417,15000
20210618_151458_10604_3.jpg,1064,1372,51,184,0,0.1216,40964
20210618_151458_6718_1.jpg,907,1164,15,164,0,0.8527,38293
20210618_151458_6718_1.jpg,1045,1328,0,142,0,0.1846,40186
20210526_182313_2073_1.jpg,712,1776,0,804,0,0.1023,855456
20210614_154716_17059_3.jpg,1690,1918,367,510,1,0.3729,32604
20210614_154716_17059_3.jpg,11,206,47,265,0,0.2688,42510
20210614_154716_4447_3.jpg,160,245,0,60,0,0.2886,5100
20210614_154716_4447_3.jpg,1740,1860,50,173,0,0.1914,14760
20210614_154716_4447_3.jpg,3,306,62,452,0,0.1528,118170
20210614_154716_12464_1.jpg,1631,1742,0,74,0,0.1527,8214
20210614_154716_12464_1.jpg,1738,1911,50,257,0,0.1284,35811
20210614_154716_12464_1.jpg,142,338,51,202,0,0.1011,29596
20210614_154716_5288_1.jpg,4,40,6,52,0,0.4035,1656
20210526_182313_1428_1.jpg,4,31,3,43,0,0.9019,1080
20210526_182313_1428_1.jpg,4,32,5,45,0,0.9833,1120
20210526_182313_5660_3.jpg,113,185,42,128,0,0.353,6192
20210526_182313_5660_3.jpg,131,241,13,135,0,0.2089,13420
20210618_151458_7889_3.jpg,916,1004,0,67,0,0.7962,5896
20210618_151458_7889_3.jpg,1528,1758,13,164,0,0.5802,34730
20210618_151458_7889_3.jpg,1669,1875,41,206,0,0.4482,33990
20210618_151458_7889_3.jpg,525,1030,4,189,0,0.3666,93425
20210618_151458_7889_3.jpg,51,299,3,129,0,0.1324,31248
20210618_151458_7889_3.jpg,1758,1911,64,229,0,0.1225,25245
20210618_151458_7889_3.jpg,1549,1744,280,365,0,0.1202,16575
20210618_151458_7889_3.jpg,229,317,22,105,0,0.1006,7304
20210618_151458_5005_3.jpg,1539,1726,14,149,0,0.6951,25245
20210618_151458_5005_3.jpg,1662,1876,35,194,0,0.233,34026
20210618_151458_5005_3.jpg,607,1100,0,133,0,0.179,65569
20210526_182313_2643_1.jpg,14,55,11,56,0,0.1946,1845
20210526_182313_2643_1.jpg,10,45,9,67,0,0.5977,2030
20210526_182313_859_3.jpg,660,824,148,358,0,0.1039,34440
20210526_165204_9536_3.jpg,847,1226,33,252,0,0.2228,83001
20210526_182313_2418_3.jpg,4,31,23,52,0,0.5441,783
20210526_182313_2418_3.jpg,21,42,4,42,0,0.1114,798
20210618_151458_294_3.jpg,1501,1721,14,152,0,0.7796,30360
20210618_151458_294_3.jpg,1586,1813,36,172,0,0.316,30872
20210618_151458_294_3.jpg,529,1044,15,178,0,0.2376,83945
20210618_151458_294_3.jpg,1720,1897,67,212,0,0.1704,25665
20210618_151458_294_3.jpg,1522,1670,252,318,0,0.1497,9768
20210618_151458_294_3.jpg,1692,1883,266,358,0,0.1432,17572
20210526_182313_2193_3.jpg,7,43,10,52,0,0.8633,1512
20210526_182313_903_3.jpg,4,44,7,55,0,0.9341,1920
20210526_182313_3542_3.jpg,7,47,14,51,0,0.9264,1480
20210526_182313_4052_3.jpg,12,48,8,47,0,0.9838,1404
20210526_163653_2863_1.jpg,6,29,19,46,0,0.2008,621
20210618_151458_294_1.jpg,939,1221,13,181,0,0.1676,47376
20210618_151458_294_1.jpg,760,1708,78,722,0,0.1104,610512
20210618_151458_294_1.jpg,0,591,79,724,1,0.1067,381195
20210526_165204_9536_1.jpg,1750,1912,2,219,0,0.1374,35154
20210614_154716_5277_1.jpg,0,38,4,43,0,0.5977,1482
20210526_182313_2643_3.jpg,637,823,134,358,0,0.1742,41664
20210618_151458_5005_1.jpg,5,49,20,89,0,0.1039,3036
20210526_182313_11314_1.jpg,11,44,24,93,0,0.3761,2277
20210526_182313_11314_1.jpg,2,33,4,44,0,0.9787,1240
20210526_182313_12027_1.jpg,8,59,15,93,0,0.9596,3978
20210526_182313_2418_1.jpg,1834,1914,19,178,0,0.7707,12720
20210526_182313_2418_1.jpg,1839,1920,71,289,0,0.1046,17658
20210526_182313_1218_3.jpg,6,41,6,43,0,0.5265,1295
20210526_182313_1218_3.jpg,1,25,19,47,0,0.1057,672
20210526_182313_5660_1.jpg,1343,1430,324,421,0,0.2314,8439
20210526_182313_5660_1.jpg,1214,1914,152,942,0,0.1077,553000
20210618_151458_7889_1.jpg,1058,1388,9,128,0,0.4677,39270
20210618_151458_7889_1.jpg,406,524,62,166,0,0.115,12272
20210526_182313_1428_3.jpg,8,45,7,56,0,0.9773,1813
20210614_154716_17059_1.jpg,0,44,6,65,0,0.9803,2596
20210614_154716_17059_1.jpg,6,38,12,59,0,0.8998,1504
20210614_154716_17059_1.jpg,19,48,12,51,0,0.2572,1131
20210526_182313_2073_3.jpg,696,735,198,266,0,0.1013,2652
20210618_151458_6718_3.jpg,1587,1827,28,179,0,0.5409,36240
20210618_151458_6718_3.jpg,1702,1901,51,215,0,0.2688,32636
20210618_151458_6718_3.jpg,1365,1497,209,261,0,0.1466,6864
20210618_151458_6718_3.jpg,1076,1372,46,197,0,0.144,44696
20210618_151458_6718_3.jpg,1484,1677,23,145,0,0.1187,23546
20210618_151458_10604_1.jpg,1053,1368,5,119,0,0.2112,35910
20210614_154716_5288_3.jpg,149,269,0,75,0,0.1168,9000
20210526_163653_2983_1.jpg,0,47,5,68,0,0.7474,2961
20210614_154716_12464_3.jpg,1663,1891,380,505,1,0.1753,28500
20210614_154716_4447_1.jpg,12,50,14,70,0,0.4194,2128
20210614_154716_10963_1.jpg,1738,1917,391,538,0,0.2077,26313
20210614_154716_10963_1.jpg,147,298,0,62,0,0.1659,9362
20210614_154716_10963_1.jpg,162,349,63,230,0,0.1551,31229
20210526_182313_6821_1.jpg,6,66,3,86,0,0.1106,4980
20210526_182313_6821_1.jpg,4,36,7,65,0,0.7593,1856
20210526_182313_6821_1.jpg,3,42,21,72,0,0.8607,1989
20210526_182313_6821_1.jpg,1,36,3,51,0,0.9595,1680
20210526_182313_6821_1.jpg,1,45,5,63,0,0.9785,2552
20210526_182313_6821_1.jpg,18,49,1,43,0,0.4611,1302
20210526_182313_6821_1.jpg,8,47,41,65,0,0.1004,936
20210614_154716_2499_3.jpg,17,207,48,255,1,0.1144,39330
20210526_182313_4172_3.jpg,1472,1658,0,119,0,0.1617,22134
20210526_182313_4172_3.jpg,620,842,118,364,0,0.1208,54612
20210526_182313_12770_3.jpg,100,338,2,119,0,0.1387,27846
20210526_165204_1357_1.jpg,1490,1787,3,122,0,0.8851,35343
20210526_165204_8879_1.jpg,20,42,0,34,0,0.9496,748
20210526_165204_8879_1.jpg,14,41,13,50,0,0.1496,999
20210526_182313_2538_1.jpg,0,47,550,604,0,0.1046,2538
20210614_154716_15664_3.jpg,39,190,135,259,0,0.1837,18724
20210614_154716_15664_3.jpg,973,1120,1,184,0,0.142,26901
20210526_182313_2763_3.jpg,4,44,5,54,0,0.8953,1960
20210526_182313_5236_3.jpg,652,837,131,354,0,0.2432,41255
20210614_154716_8619_1.jpg,0,31,9,53,0,0.979,1364
20210526_182313_11329_1.jpg,3,23,10,46,0,0.1624,720
20210614_154716_2544_3.jpg,9,163,138,269,1,0.1803,20174
20210618_151458_7150_3.jpg,1657,1884,37,199,0,0.3904,36774
20210618_151458_7150_3.jpg,1532,1767,17,155,0,0.3482,32430
20210618_151458_7150_3.jpg,40,304,4,137,0,0.2061,35112
20210618_151458_7150_3.jpg,1087,1345,54,201,0,0.1064,37926
20210526_182313_1083_1.jpg,0,43,9,77,0,0.6551,2924
20210526_170716_1221_3.jpg,855,1241,42,255,0,0.1408,82218
20210618_151458_11308_1.jpg,782,1763,101,730,0,0.1736,617049
20210618_151458_11308_1.jpg,1044,1404,0,126,0,0.1616,45360
20210618_151458_11308_1.jpg,949,1510,16,228,0,0.1579,118932
20210618_151458_11308_1.jpg,0,633,20,769,1,0.122,474117
20210614_154716_5310_3.jpg,0,307,65,512,0,0.1237,137229
20210526_170716_1386_1.jpg,0,27,11,52,0,0.9192,1107
20210526_182313_1788_3.jpg,645,828,117,339,0,0.1081,40626
20210526_165204_1996_3.jpg,846,1224,41,265,0,0.1526,84672
20210526_163653_2878_3.jpg,24,205,0,139,1,0.1303,25159
20210526_182313_1203_1.jpg,719,1731,0,850,0,0.1285,860200
20210618_151458_17049_1.jpg,1008,1311,7,128,0,0.3227,36663
20210618_151458_17049_1.jpg,1188,1528,0,119,0,0.1403,40460
20210526_182313_769_3.jpg,5,42,31,71,0,0.3991,1480
20210526_182313_769_3.jpg,23,53,17,63,0,0.1379,1380
20210618_151458_7445_3.jpg,1602,1832,22,175,0,0.7373,35190
20210618_151458_7445_3.jpg,1702,1907,44,205,0,0.3449,33005
20210618_151458_7445_3.jpg,224,325,27,103,0,0.1088,7676
20210618_151458_7445_3.jpg,1095,1334,52,192,0,0.1005,33460
20210618_151458_7400_3.jpg,1555,1725,17,154,0,0.6731,23290
20210618_151458_7400_3.jpg,1686,1886,40,204,0,0.6403,32800
20210618_151458_7400_3.jpg,1602,1817,28,174,0,0.4681,31390
20210618_151458_7400_3.jpg,21,296,4,135,0,0.3344,36025
20210618_151458_7400_3.jpg,1836,1920,832,1016,1,0.2898,15456
20210618_151458_7400_3.jpg,1794,1920,759,1053,1,0.1755,37044
20210618_151458_7400_3.jpg,1481,1650,18,147,0,0.1667,21801
20210526_182313_5420_1.jpg,710,1646,0,861,0,0.1025,805896
20210618_151458_8550_3.jpg,1543,1742,18,157,0,0.4585,27661
20210618_151458_8550_3.jpg,1663,1886,38,204,0,0.3086,37018
20210618_151458_8550_3.jpg,535,1021,0,144,0,0.1246,69984
20210526_182313_2658_1.jpg,25,69,12,63,0,0.5181,2244
20210526_182313_2658_1.jpg,5,53,6,81,0,0.4263,3600
20210526_182313_1594_3.jpg,1556,1665,11,107,0,0.1275,10464
20210526_170716_1528_3.jpg,880,1179,46,217,1,0.3596,51129
20210526_170716_1528_3.jpg,1424,1542,903,997,0,0.1075,11092
20210614_154716_15293_1.jpg,0,63,0,62,0,0.1346,3906
20210614_154716_15293_1.jpg,1031,1879,435,1024,0,0.132,499472
20210614_154716_12109_3.jpg,1659,1920,335,587,1,0.3487,65772
20210614_154716_12109_3.jpg,1558,1875,281,679,1,0.1379,126166
20210614_154716_12109_3.jpg,40,185,152,268,0,0.1132,16820
20210614_154716_8499_1.jpg,0,26,0,27,0,0.7547,702
20210614_154716_10978_3.jpg,5,42,6,55,0,0.9493,1813
20210526_163653_5326_3.jpg,695,875,54,178,0,0.1421,22320
20210614_154716_6125_1.jpg,1845,1920,237,419,0,0.1224,13650
20210526_182313_1983_3.jpg,7,42,7,54,0,0.8971,1645
20210618_151458_8900_1.jpg,1281,1600,2,72,0,0.1257,22330
20210618_151458_8900_1.jpg,7,649,44,606,0,0.1139,360804
20210526_163653_3490_1.jpg,2,40,20,72,0,0.3745,1976
20210526_182313_2523_3.jpg,8,55,16,67,0,0.8602,2397
20210526_182313_2313_3.jpg,5,41,13,52,0,0.3581,1404
20210526_163653_11418_1.jpg,1762,1835,429,527,0,0.2839,7154
20210526_163653_11418_1.jpg,462,702,0,129,0,0.1163,30960
20210526_163653_2634_1.jpg,5,78,6,81,0,0.869,5475
20210526_163653_2634_1.jpg,9,46,25,77,0,0.4284,1924
20210526_182313_754_3.jpg,495,1085,74,658,0,0.1275,344560
20210618_151458_7355_3.jpg,1538,1708,16,147,0,0.6292,22270
20210618_151458_7355_3.jpg,1670,1895,50,202,0,0.3094,34200
20210618_151458_7355_3.jpg,1054,1359,57,212,0,0.29,47275
20210618_151458_7355_3.jpg,1598,1827,31,165,0,0.1922,30686
20210618_151458_7355_3.jpg,73,319,6,127,0,0.147,29766
20210618_151458_7355_3.jpg,246,439,0,122,0,0.1044,23546
20210526_165204_457_1.jpg,1551,1780,6,116,0,0.3264,25190
20210526_165204_457_1.jpg,1707,1902,0,116,0,0.1811,22620
20210526_165204_457_1.jpg,1770,1919,0,65,0,0.1069,9685
20210618_151458_7310_3.jpg,1667,1878,43,201,0,0.6122,33338
20210618_151458_7310_3.jpg,1545,1723,21,152,0,0.6119,23318
20210618_151458_7310_3.jpg,20,262,16,163,0,0.1675,35574
20210618_151458_7310_3.jpg,1470,1642,16,143,0,0.1567,21844
20210618_151458_7310_3.jpg,1063,1345,60,211,0,0.1053,42582
20210618_151458_2768_1.jpg,395,745,565,812,1,0.1308,86450
20210618_151458_2768_1.jpg,1214,1560,3,95,0,0.1106,31832
20210614_154716_8544_1.jpg,3,24,0,23,0,0.1978,483
20210526_182313_410_3.jpg,134,186,0,36,0,0.1009,1872
20210526_182313_4547_3.jpg,696,741,198,262,0,0.2373,2880
20210526_182313_4547_3.jpg,635,810,142,353,0,0.1166,36925
20210618_151458_8141_3.jpg,1545,1757,21,158,0,0.3794,29044
20210618_151458_8141_3.jpg,1671,1876,35,206,0,0.3615,35055
20210618_151458_8141_3.jpg,27,288,2,137,0,0.257,35235
20210618_151458_8141_3.jpg,856,1063,1,55,0,0.1497,11178
20210618_151458_7817_3.jpg,1534,1746,14,163,0,0.4656,31588
20210618_151458_7817_3.jpg,16,264,9,141,0,0.4224,32736
20210618_151458_7817_3.jpg,1662,1877,37,205,0,0.3149,36120
20210618_151458_7817_3.jpg,1544,1745,279,361,0,0.1148,16482
20210618_151458_7817_3.jpg,1033,1357,62,212,0,0.108,48600
