file_name,x1,x2,y1,y2,inference_mask,inference_acc,bbox_area
20210614_154716_6299_1.jpg,0,20,0,19,0,0.505,380
20210614_154716_12189_3.jpg,1370,1601,326,503,0,0.1367,40887
20210614_154716_2828_1.jpg,177,259,532,629,0,0.4856,7954
20210526_163653_2633_3.jpg,697,880,70,216,0,0.1048,26718
20210526_182313_10606_3.jpg,494,558,17,97,1,0.7346,5120
20210618_151458_8202_1.jpg,1041,1406,9,118,0,0.3089,39785
20210618_151458_8202_1.jpg,0,601,86,721,1,0.1302,381635
20210526_165204_7288_3.jpg,854,1264,43,281,0,0.1909,97580
20210526_170716_2054_1.jpg,828,1573,6,680,1,0.169,502130
20210526_182313_12800_1.jpg,1759,1818,66,137,0,0.7173,4189
20210526_182313_12800_1.jpg,1749,1847,187,271,0,0.1521,8232
20210526_182313_3662_3.jpg,684,740,197,259,0,0.5743,3472
20210526_165204_2122_3.jpg,646,980,127,645,0,0.1265,173012
20210526_165204_2122_3.jpg,847,1201,42,273,0,0.1157,81774
20210526_182313_11997_1.jpg,1408,1473,104,181,0,0.8794,5005
20210526_165204_1685_3.jpg,1608,1768,129,324,0,0.1326,31200
20210526_182313_5071_1.jpg,1463,1523,135,205,0,0.9605,4200
20210526_182313_5071_1.jpg,1196,1262,194,272,0,0.7896,5148
20210618_151458_17034_1.jpg,903,1701,73,768,0,0.1895,554610
20210618_151458_17034_1.jpg,974,1336,12,226,0,0.1818,77468
20210526_165204_8820_1.jpg,1749,1901,88,331,0,0.1657,36936
20210526_165204_8820_1.jpg,1704,1863,158,359,0,0.1464,31959
20210526_182313_3782_3.jpg,668,755,201,282,0,0.2025,7047
20210614_154716_12395_3.jpg,1719,1819,296,385,0,0.7245,8900
20210614_154716_12395_3.jpg,1394,1662,194,392,0,0.1065,53064
20210526_182313_4292_3.jpg,682,736,197,259,1,0.2053,3348
20210526_182313_4292_3.jpg,675,761,201,288,0,0.2031,7482
20210526_163653_11330_1.jpg,1401,1574,137,339,0,0.467,34946
20210526_163653_11330_1.jpg,1323,1674,56,397,0,0.1239,119691
20210526_163653_2588_1.jpg,1508,1547,132,177,0,0.1687,1755
20210526_165204_4982_1.jpg,528,1261,31,765,1,0.1926,538022
20210618_151458_8066_1.jpg,0,628,34,714,1,0.2904,427040
20210618_151458_8066_1.jpg,1053,1389,5,120,0,0.2816,38640
20210614_154716_8680_1.jpg,409,492,347,441,0,0.2166,7802
20210614_154716_8680_1.jpg,380,453,334,433,0,0.1096,7227
20210526_170716_1146_1.jpg,697,1552,31,761,1,0.1879,624150
20210614_154716_15544_3.jpg,1372,1614,828,1049,0,0.7396,53482
20210526_182313_3092_3.jpg,687,746,189,264,1,0.5559,4425
20210526_182313_5116_3.jpg,686,739,189,256,0,0.2034,3551
20210526_182313_5116_3.jpg,676,761,196,283,0,0.1311,7395
20210614_154716_2784_3.jpg,139,286,7,74,0,0.5985,9849
20210526_182313_4217_3.jpg,677,736,189,264,1,0.5559,4425
20210526_182313_4217_3.jpg,662,759,196,295,1,0.1242,9603
20210614_154716_8463_3.jpg,1730,1857,24,171,0,0.1709,18669
20210526_182313_3707_3.jpg,681,742,192,266,1,0.2699,4514
20210614_154716_5376_1.jpg,1074,1165,361,441,0,0.3713,7280
20210526_163653_1587_1.jpg,3,44,4,41,0,0.1434,1517
20210526_170716_2174_1.jpg,1543,1769,0,110,0,0.2764,24860
20210614_154716_15075_3.jpg,2,83,146,301,0,0.2306,12555
20210614_154716_15075_3.jpg,130,284,3,127,1,0.1147,19096
20210618_151458_8021_3.jpg,25,298,5,136,0,0.3885,35763
20210618_151458_8021_3.jpg,1065,1384,47,233,0,0.2308,59334
20210618_151458_8021_3.jpg,752,1351,28,255,0,0.1082,135973
20210614_154716_15030_3.jpg,156,281,10,74,0,0.6017,8000
20210614_154716_15030_3.jpg,59,183,167,249,1,0.2163,10168
20210614_154716_15030_3.jpg,1692,1905,386,506,1,0.1734,25560
20210614_154716_15030_3.jpg,15,205,38,218,1,0.1233,34200
20210526_182313_4427_3.jpg,688,739,190,253,0,0.1408,3213
20210526_182313_3137_3.jpg,677,738,192,264,1,0.2647,4392
20210614_154716_2850_1.jpg,1575,1857,147,293,0,0.6895,41172
20210526_170716_2744_1.jpg,727,1311,50,557,0,0.4998,296088
20210618_151458_17250_1.jpg,1127,1225,330,421,0,0.2155,8918
20210526_163653_2166_3.jpg,701,877,58,182,0,0.19,21824
20210618_151458_8186_1.jpg,1018,1395,9,120,0,0.213,41847
20210618_151458_8186_1.jpg,0,576,30,763,1,0.1272,422208
20210526_170716_2069_1.jpg,1542,1789,9,117,0,0.1277,26676
20210614_154716_6158_1.jpg,1377,1418,344,395,0,0.1942,2091
20210618_151458_7518_3.jpg,1513,1795,14,161,0,0.7498,41454
20210618_151458_7518_3.jpg,1629,1881,33,198,0,0.3002,41580
20210618_151458_7518_3.jpg,29,294,4,135,0,0.292,34715
20210526_182313_4726_3.jpg,692,751,175,253,1,0.13,4602
20210526_182313_1473_1.jpg,722,807,369,475,0,0.95,9010
20210526_182313_1473_1.jpg,347,427,443,527,0,0.9224,6720
20210526_182313_1473_1.jpg,979,1036,680,739,0,0.239,3363
20210618_151458_7235_3.jpg,487,734,0,124,0,0.1632,30628
20210618_151458_7235_3.jpg,1081,1422,66,225,0,0.1465,54219
20210618_151458_7235_3.jpg,14,252,15,175,0,0.1121,38080
20210618_151458_309_1.jpg,0,614,49,778,1,0.2544,447606
20210618_151458_309_1.jpg,954,1174,29,194,0,0.1708,36300
20210526_165204_2653_3.jpg,903,1235,43,258,0,0.1843,71380
20210526_182313_2808_3.jpg,682,746,185,261,1,0.6578,4864
20210614_154716_12419_3.jpg,1709,1920,411,516,0,0.1728,22155
20210618_151458_4299_1.jpg,913,1693,91,967,0,0.1891,683280
20210526_182313_3422_3.jpg,674,752,196,272,0,0.3835,5928
20210614_154716_2718_3.jpg,17,138,147,287,1,0.2365,16940
20210526_182313_3467_3.jpg,682,734,197,260,0,0.1848,3276
20210526_182313_3467_3.jpg,641,840,140,377,0,0.1545,47163
20210526_182313_3467_3.jpg,668,754,199,293,0,0.1224,8084
20210618_151458_6914_1.jpg,892,1156,11,145,0,0.3517,35376
20210618_151458_6914_1.jpg,1068,1389,1,120,0,0.1809,38199
20210618_151458_6914_1.jpg,536,960,29,315,0,0.1018,121264
20210614_154716_6360_1.jpg,0,28,3,41,0,0.4658,1064
20210614_154716_16978_3.jpg,17,205,10,194,0,0.1377,34592
20210526_182313_3917_1.jpg,682,1710,0,877,0,0.1324,901556
20210618_151458_3059_1.jpg,24,45,23,69,1,0.5302,966
20210618_151458_3059_1.jpg,2,34,8,63,0,0.3505,1760
20210526_163653_10271_1.jpg,649,811,770,933,0,0.1474,26406
20210614_154716_16181_1.jpg,204,438,67,206,0,0.7725,32526
20210526_182313_3257_3.jpg,673,753,198,278,0,0.1834,6400
20210526_170716_671_1.jpg,1493,1811,3,104,0,0.241,32118
20210526_170716_671_1.jpg,386,564,595,760,0,0.178,29370
20210526_182313_3212_3.jpg,679,737,188,263,1,0.1336,4350
20210526_182313_12433_1.jpg,1469,1501,86,126,0,0.1431,1280
20210526_182313_4936_1.jpg,1196,1263,193,269,0,0.9984,5092
20210526_182313_4936_1.jpg,968,1033,239,315,0,0.8103,4940
20210614_154716_4480_3.jpg,192,261,1,56,0,0.2245,3795
20210526_182313_1548_3.jpg,687,751,180,261,1,0.2419,5184
20210526_182313_3587_3.jpg,679,738,192,266,1,0.2733,4366
20210526_182313_4097_3.jpg,681,754,192,269,0,0.361,5621
20210526_182313_4891_3.jpg,684,750,181,260,0,0.1667,5214
20210614_154716_2762_1.jpg,1,39,2,45,0,0.9873,1634
20210526_170716_260_1.jpg,1641,1706,134,219,1,0.7791,5525
20210526_163653_1524_3.jpg,1403,1548,292,475,1,0.3359,26535
20210526_163653_1524_3.jpg,1408,1488,306,388,0,0.1605,6560
20210526_163653_1524_3.jpg,1360,1519,639,803,0,0.1191,26076
20210526_182313_2928_3.jpg,676,758,188,277,0,0.1993,7298
20210526_182313_5311_1.jpg,831,1749,0,815,0,0.1865,748170
20210526_182313_4622_3.jpg,681,743,186,266,1,0.6942,4960
20210526_182313_4622_3.jpg,658,806,166,357,1,0.116,28268
20210614_154716_4392_1.jpg,0,29,13,44,0,0.6365,899
20210526_182313_3332_3.jpg,1384,1529,0,117,0,0.2732,16965
20210526_182313_3332_3.jpg,688,747,179,256,1,0.2307,4543
20210526_182313_3377_3.jpg,686,764,175,268,0,0.3354,7254
20210618_151458_7030_3.jpg,792,891,561,639,0,0.107,7722
20210614_154716_15619_3.jpg,1600,1920,242,736,1,0.1139,158080
20210526_165204_7216_1.jpg,1814,1920,0,72,0,0.1473,7632
20210526_182313_4816_1.jpg,712,1832,0,808,0,0.2303,904960
20210618_151458_7991_1.jpg,1052,1401,12,138,0,0.1479,43974
20210526_163653_10738_1.jpg,662,1496,36,773,1,0.2429,614658
20210526_182313_3033_3.jpg,684,743,185,262,0,0.2344,4543
20210618_151458_7817_1.jpg,1321,1643,3,81,0,0.2192,25116
20210618_151458_7817_1.jpg,1267,1415,134,333,0,0.2158,29452
20210618_151458_7817_1.jpg,457,605,20,151,0,0.1478,19388
20210618_151458_7817_1.jpg,943,1243,4,153,0,0.1012,44700
20210618_151458_8141_1.jpg,1793,1910,245,506,1,0.115,30537
20210526_182313_455_1.jpg,1213,1280,118,201,0,0.9525,5561
20210526_182313_410_1.jpg,8,29,9,39,0,0.5743,630
20210526_182313_410_1.jpg,8,30,7,42,0,0.8526,770
20210618_151458_7310_1.jpg,1031,1384,9,125,0,0.3432,40948
20210618_151458_7310_1.jpg,0,601,78,685,1,0.2663,364807
20210526_165204_457_3.jpg,1149,1410,90,222,0,0.1066,34452
20210618_151458_7355_1.jpg,0,590,82,674,1,0.2288,349280
20210618_151458_7355_1.jpg,1048,1340,7,125,0,0.1055,34456
20210618_151458_7355_1.jpg,1335,1623,2,62,0,0.1024,17280
20210614_154716_8544_3.jpg,0,310,172,577,0,0.1717,125550
20210614_154716_8544_3.jpg,1702,1859,16,189,0,0.1169,27161
20210614_154716_8544_3.jpg,86,308,4,145,0,0.1011,31302
20210618_151458_2768_3.jpg,1514,1761,16,167,0,0.3832,37297
20210618_151458_2768_3.jpg,51,301,6,121,0,0.2601,28750
20210618_151458_2768_3.jpg,1065,1357,48,180,0,0.1825,38544
20210618_151458_2768_3.jpg,1649,1891,44,200,0,0.1737,37752
20210526_182313_754_1.jpg,1035,1098,181,264,0,0.9967,5229
20210526_182313_2148_3.jpg,686,742,187,262,1,0.2995,4200
20210526_163653_11418_3.jpg,837,1233,40,292,0,0.1506,99792
20210526_182313_2523_1.jpg,447,533,306,404,0,0.9985,8428
20210526_182313_2778_3.jpg,690,746,185,260,1,0.2279,4200
20210526_182313_2853_3.jpg,684,747,184,264,1,0.2338,5040
20210526_182313_1323_3.jpg,714,768,181,245,0,0.9212,3456
20210618_151458_8900_3.jpg,1546,1728,18,158,0,0.6188,25480
20210618_151458_8900_3.jpg,1677,1881,43,201,0,0.461,32232
20210618_151458_8900_3.jpg,519,1021,2,149,0,0.1177,73794
20210526_165204_8749_1.jpg,489,1309,0,866,1,0.3458,710120
20210614_154716_6125_3.jpg,1312,1609,206,367,0,0.3327,47817
20210614_154716_6125_3.jpg,1226,1639,131,416,0,0.1602,117705
20210614_154716_6125_3.jpg,43,197,145,274,0,0.1185,19866
20210526_182313_5585_3.jpg,685,744,188,266,1,0.3633,4602
20210614_154716_10978_1.jpg,1533,1878,151,354,0,0.6555,70035
20210614_154716_8499_3.jpg,7,41,28,62,0,0.1301,1156
20210614_154716_15293_3.jpg,1100,1297,749,934,0,0.8983,36445
20210614_154716_15293_3.jpg,1180,1380,741,912,0,0.6768,34200
20210614_154716_12109_1.jpg,28,69,24,67,0,0.4537,1763
20210526_182313_1668_1.jpg,711,1662,0,850,0,0.1006,808350
20210526_182313_1594_1.jpg,758,1485,0,600,0,0.1171,436200
20210526_163653_2998_1.jpg,800,858,293,378,0,0.6018,4930
20210526_170716_1528_1.jpg,2,23,21,43,0,0.2279,462
20210526_182313_13079_1.jpg,1053,1108,120,194,0,0.9705,4070
20210526_182313_13079_1.jpg,1329,1380,115,183,0,0.4978,3468
20210526_182313_2658_3.jpg,685,743,185,264,0,0.2169,4582
20210526_182313_2658_3.jpg,656,821,140,347,0,0.1346,34155
20210618_151458_17049_3.jpg,1662,1885,35,198,0,0.6771,36349
20210618_151458_17049_3.jpg,1021,1335,40,190,0,0.6733,47100
20210618_151458_17049_3.jpg,1561,1734,17,141,0,0.6615,21452
20210618_151458_17049_3.jpg,1472,1669,24,145,0,0.1813,23837
20210526_182313_1203_3.jpg,689,750,183,260,1,0.1555,4697
20210526_182313_5420_3.jpg,681,743,187,265,1,0.3296,4836
20210526_182313_5420_3.jpg,667,763,194,301,0,0.127,10272
20210526_182313_5420_3.jpg,660,815,169,371,0,0.1154,31310
20210618_151458_7400_1.jpg,1052,1388,10,128,0,0.4964,39648
20210618_151458_7400_1.jpg,920,1236,15,141,0,0.1167,39816
20210526_182313_5465_3.jpg,684,744,189,265,1,0.2906,4560
20210618_151458_7445_1.jpg,1058,1398,8,121,0,0.2554,38420
20210618_151458_7445_1.jpg,31,665,15,714,1,0.1261,443166
20210526_182313_769_1.jpg,204,1347,3,999,1,0.317,1138428
20210526_165204_1996_1.jpg,307,375,336,431,0,0.8686,6460
20210526_165204_1996_1.jpg,533,1236,42,818,1,0.8582,545528
20210526_165204_1996_1.jpg,330,415,333,438,0,0.7547,8925
20210526_163653_2878_1.jpg,13,44,12,61,0,0.6521,1519
20210526_182313_918_3.jpg,686,770,192,289,0,0.1354,8148
20210526_170716_1386_3.jpg,885,1182,44,202,0,0.1068,46926
20210526_170716_1221_1.jpg,522,645,407,578,0,0.5892,21033
20210526_170716_1221_1.jpg,278,355,564,636,0,0.3956,5544
20210526_170716_1221_1.jpg,499,581,403,514,0,0.243,9102
20210526_170716_1221_1.jpg,324,423,653,803,0,0.1471,14850
20210526_182313_1083_3.jpg,685,752,181,260,1,0.4829,5293
20210526_182313_1083_3.jpg,1568,1750,25,257,0,0.1059,42224
20210618_151458_11308_3.jpg,876,951,22,107,0,0.1183,6375
20210526_182313_1878_3.jpg,686,749,180,259,1,0.3317,4977
20210618_151458_7150_1.jpg,1046,1366,0,134,0,0.4115,42880
20210618_151458_7150_1.jpg,0,621,76,694,1,0.2404,383778
20210618_151458_7150_1.jpg,1780,1861,131,221,0,0.1281,7290
20210614_154716_2544_1.jpg,0,21,3,44,0,0.4323,861
20210614_154716_15664_1.jpg,609,700,469,584,0,0.9864,10465
20210614_154716_15664_1.jpg,3,144,783,960,0,0.3861,24957
20210526_182313_2538_3.jpg,696,764,172,252,1,0.5275,5440
20210526_182313_5236_1.jpg,1079,1146,110,195,0,0.998,5695
20210614_154716_8619_3.jpg,269,480,14,260,0,0.233,51906
20210526_182313_2763_1.jpg,1061,1216,393,577,0,0.5321,28520
20210526_165204_1357_3.jpg,1565,1749,237,526,0,0.3208,53176
20210526_182313_12770_1.jpg,965,1037,261,343,0,0.997,5904
20210526_182313_12770_1.jpg,430,545,177,303,0,0.891,14490
20210526_165204_1312_3.jpg,898,1136,383,629,0,0.1125,58548
20210526_165204_1312_3.jpg,1267,1441,775,875,0,0.1031,17400
20210526_165204_8879_3.jpg,875,1189,45,212,0,0.2807,52438
20210526_165204_8879_3.jpg,306,463,5,194,0,0.212,29673
20210526_165204_8879_3.jpg,241,375,18,178,0,0.1359,21440
20210526_182313_1998_3.jpg,687,756,189,267,0,0.1015,5382
20210614_154716_2499_1.jpg,1530,1865,89,331,0,0.1527,81070
20210526_182313_6821_3.jpg,61,147,98,198,0,0.7472,8600
20210526_182313_6821_3.jpg,86,120,21,54,0,0.5658,1122
20210526_182313_6821_3.jpg,677,737,192,266,1,0.3388,4440
20210526_182313_6821_3.jpg,84,128,25,76,0,0.1488,2244
20210614_154716_10963_3.jpg,1085,1627,197,518,0,0.1153,173982
20210618_151458_10604_3.jpg,243,323,32,97,0,0.1445,5200
20210618_151458_6718_1.jpg,907,1164,15,164,0,0.8527,38293
20210618_151458_6718_1.jpg,1045,1328,0,142,0,0.1846,40186
20210526_182313_2073_1.jpg,712,1776,0,804,0,0.1023,855456
20210614_154716_17059_3.jpg,1080,1766,95,597,0,0.1442,344372
20210614_154716_4447_3.jpg,160,245,0,60,0,0.2886,5100
20210614_154716_4447_3.jpg,1740,1860,50,173,0,0.1914,14760
20210614_154716_4447_3.jpg,3,306,62,452,0,0.1528,118170
20210614_154716_12464_1.jpg,1631,1742,0,74,0,0.1527,8214
20210614_154716_12464_1.jpg,1738,1911,50,257,0,0.1284,35811
20210614_154716_12464_1.jpg,142,338,51,202,0,0.1011,29596
20210614_154716_5288_1.jpg,4,40,6,52,0,0.4035,1656
20210526_182313_1428_1.jpg,1708,1747,45,86,0,0.8322,1599
20210526_182313_1428_1.jpg,1863,1920,65,223,0,0.2584,9006
20210526_182313_5660_3.jpg,682,744,195,270,1,0.4685,4650
20210526_182313_1218_1.jpg,1750,1903,3,185,0,0.157,27846
20210618_151458_7889_3.jpg,916,1004,0,67,0,0.7962,5896
20210618_151458_7889_3.jpg,1528,1758,13,164,0,0.5802,34730
20210618_151458_7889_3.jpg,1669,1875,41,206,0,0.4482,33990
20210618_151458_7889_3.jpg,525,1030,4,189,0,0.3666,93425
20210618_151458_7889_3.jpg,51,299,3,129,0,0.1324,31248
20210618_151458_7889_3.jpg,1758,1911,64,229,0,0.1225,25245
20210618_151458_7889_3.jpg,1549,1744,280,365,0,0.1202,16575
20210618_151458_7889_3.jpg,229,317,22,105,0,0.1006,7304
20210618_151458_5005_3.jpg,657,1071,0,97,0,0.1161,40158
20210618_151458_5005_3.jpg,623,718,816,906,0,0.1062,8550
20210526_182313_2643_1.jpg,1530,1580,160,214,0,0.8246,2700
20210526_182313_2643_1.jpg,1210,1264,140,218,0,0.6453,4212
20210526_182313_2643_1.jpg,1640,1706,317,384,0,0.1118,4422
20210614_154716_5277_3.jpg,248,487,24,274,0,0.1508,59750
20210526_182313_859_3.jpg,681,759,187,268,0,0.1828,6318
20210526_165204_9536_3.jpg,847,1226,33,252,0,0.2228,83001
20210526_182313_2418_3.jpg,676,738,184,267,1,0.5265,5146
20210618_151458_294_3.jpg,978,1095,155,257,0,0.1153,11934
20210618_151458_294_3.jpg,691,1382,43,516,0,0.1123,326843
20210526_163653_2863_3.jpg,36,210,0,157,0,0.1893,27318
20210526_182313_2193_3.jpg,686,762,188,270,0,0.2423,6232
20210526_182313_903_3.jpg,685,747,183,260,0,0.3126,4774
20210526_182313_3542_3.jpg,681,746,191,278,1,0.3125,5655
20210526_182313_4052_3.jpg,675,735,189,267,1,0.5003,4680
20210526_163653_2863_1.jpg,6,29,19,46,0,0.2008,621
20210618_151458_294_1.jpg,939,1221,13,181,0,0.1676,47376
20210618_151458_294_1.jpg,760,1708,78,722,0,0.1104,610512
20210618_151458_294_1.jpg,0,591,79,724,1,0.1067,381195
20210526_165204_9536_1.jpg,1668,1723,1,29,0,0.1204,1540
20210614_154716_5277_1.jpg,0,38,4,43,0,0.5977,1482
20210526_182313_2643_3.jpg,672,753,196,277,0,0.2379,6561
20210618_151458_5005_1.jpg,593,707,57,171,0,0.4174,12996
20210526_182313_11314_1.jpg,869,931,293,396,0,0.9301,6386
20210526_182313_11314_1.jpg,885,978,288,394,0,0.1359,9858
20210526_182313_12027_1.jpg,683,769,287,387,0,0.9912,8600
20210526_182313_2418_1.jpg,1834,1914,19,178,0,0.7707,12720
20210526_182313_2418_1.jpg,1839,1920,71,289,0,0.1046,17658
20210526_182313_1218_3.jpg,687,747,184,262,1,0.2677,4680
20210526_182313_5660_1.jpg,1344,1432,325,422,0,0.2124,8536
20210618_151458_7889_1.jpg,1058,1388,9,128,0,0.4677,39270
20210618_151458_7889_1.jpg,406,524,62,166,0,0.115,12272
20210526_182313_1428_3.jpg,686,748,183,258,0,0.2,4650
20210614_154716_17059_1.jpg,1115,1166,266,323,0,0.7913,2907
20210614_154716_17059_1.jpg,1411,1467,264,340,0,0.2611,4256
20210614_154716_17059_1.jpg,1361,1443,255,348,0,0.1053,7626
20210526_182313_2073_3.jpg,685,740,187,260,1,0.2571,4015
20210618_151458_6718_3.jpg,1587,1827,28,179,0,0.5409,36240
20210618_151458_6718_3.jpg,1702,1901,51,215,0,0.2688,32636
20210618_151458_6718_3.jpg,1365,1497,209,261,0,0.1466,6864
20210618_151458_6718_3.jpg,1076,1372,46,197,0,0.144,44696
20210618_151458_6718_3.jpg,1484,1677,23,145,0,0.1187,23546
20210618_151458_10604_1.jpg,1053,1368,5,119,0,0.2112,35910
20210614_154716_5288_3.jpg,149,269,0,75,0,0.1168,9000
20210526_163653_2983_1.jpg,1154,1200,189,251,0,0.5788,2852
20210614_154716_12464_3.jpg,1663,1891,380,505,1,0.1753,28500
20210614_154716_4447_1.jpg,1203,1260,330,404,0,0.619,4218
20210614_154716_10963_1.jpg,1742,1910,382,535,0,0.1086,25704
20210526_182313_6821_1.jpg,689,774,149,248,0,0.9812,8415
20210526_182313_6821_1.jpg,958,1043,212,315,0,0.9364,8755
20210526_182313_6821_1.jpg,1545,1598,15,76,0,0.9256,3233
20210526_182313_6821_1.jpg,1180,1236,112,168,0,0.914,3136
20210526_182313_6821_1.jpg,1753,1809,15,85,0,0.8818,3920
20210526_182313_6821_1.jpg,1843,1888,13,72,0,0.847,2655
20210526_182313_6821_1.jpg,1407,1445,51,92,0,0.6583,1558
20210526_182313_6821_1.jpg,934,998,199,276,0,0.1183,4928
20210526_182313_6821_1.jpg,1756,1905,18,244,0,0.1008,33674
20210614_154716_2499_3.jpg,17,207,48,255,1,0.1144,39330
20210526_182313_4172_3.jpg,1464,1655,0,125,0,0.2586,23875
20210526_182313_4172_3.jpg,671,755,196,279,0,0.2536,6972
20210526_165204_1312_1.jpg,606,1379,19,737,1,0.4338,555014
20210526_165204_1312_1.jpg,450,519,233,319,0,0.2257,5934
20210526_182313_12770_3.jpg,100,338,2,119,0,0.1387,27846
20210526_165204_1357_1.jpg,1490,1787,3,122,0,0.8851,35343
20210526_165204_8879_1.jpg,649,1391,37,694,0,0.3336,487494
20210526_182313_2538_1.jpg,0,47,550,604,0,0.1046,2538
20210614_154716_15664_3.jpg,39,190,135,259,0,0.1837,18724
20210614_154716_15664_3.jpg,973,1120,1,184,0,0.142,26901
20210526_182313_2763_3.jpg,685,748,182,259,1,0.3936,4851
20210526_182313_5236_3.jpg,680,743,188,271,1,0.3768,5229
20210614_154716_8619_1.jpg,0,31,9,53,0,0.979,1364
20210526_182313_1338_3.jpg,705,762,176,244,0,0.2479,3876
20210526_182313_11329_1.jpg,138,243,480,589,0,0.9559,11445
20210526_182313_11329_1.jpg,966,1012,150,203,0,0.1303,2438
20210614_154716_2544_3.jpg,270,481,43,250,0,0.1049,43677
20210618_151458_7150_3.jpg,1657,1884,37,199,0,0.3904,36774
20210618_151458_7150_3.jpg,1532,1767,17,155,0,0.3482,32430
20210618_151458_7150_3.jpg,40,304,4,137,0,0.2061,35112
20210618_151458_7150_3.jpg,1087,1345,54,201,0,0.1064,37926
20210526_182313_1083_1.jpg,1104,1175,147,234,0,0.9405,6177
20210526_170716_1221_3.jpg,855,1241,42,255,0,0.1408,82218
20210618_151458_11308_1.jpg,0,603,0,799,0,0.1072,481797
20210614_154716_5310_3.jpg,0,307,65,512,0,0.1237,137229
20210526_170716_1386_1.jpg,728,1508,38,726,1,0.1462,536640
20210526_182313_1788_3.jpg,687,748,183,261,1,0.2564,4758
20210526_165204_1996_3.jpg,846,1224,41,265,0,0.1526,84672
20210526_163653_2878_3.jpg,24,205,0,139,1,0.1303,25159
20210526_182313_1203_1.jpg,719,1731,0,850,0,0.1285,860200
20210618_151458_17049_1.jpg,1008,1311,7,128,0,0.3227,36663
20210618_151458_17049_1.jpg,1188,1528,0,119,0,0.1403,40460
20210526_182313_769_3.jpg,712,780,166,236,1,0.5402,4760
20210526_182313_769_3.jpg,722,815,139,248,0,0.1425,10137
20210618_151458_7445_3.jpg,235,322,32,103,0,0.1357,6177
20210618_151458_7400_3.jpg,1842,1920,811,999,1,0.314,14664
20210618_151458_7400_3.jpg,1796,1920,753,1040,1,0.1814,35588
20210526_182313_5420_1.jpg,710,1646,0,861,0,0.1025,805896
20210618_151458_8550_3.jpg,1543,1742,18,157,0,0.4585,27661
20210618_151458_8550_3.jpg,1663,1886,38,204,0,0.3086,37018
20210618_151458_8550_3.jpg,535,1021,0,144,0,0.1246,69984
20210526_182313_2658_1.jpg,809,873,241,323,0,0.9791,5248
20210526_182313_2658_1.jpg,1208,1274,259,341,0,0.6469,5412
20210526_182313_2658_1.jpg,834,969,299,499,0,0.1579,27000
20210526_182313_2403_3.jpg,678,739,186,272,1,0.4654,5246
20210526_182313_1594_3.jpg,693,756,181,253,0,0.2062,4536
20210526_182313_1594_3.jpg,1571,1662,0,115,1,0.1601,10465
20210526_170716_1528_3.jpg,880,1179,46,217,1,0.3596,51129
20210526_170716_1528_3.jpg,1424,1542,903,997,0,0.1075,11092
20210614_154716_15293_1.jpg,0,63,0,62,0,0.1346,3906
20210614_154716_15293_1.jpg,1031,1879,435,1024,0,0.132,499472
20210526_182313_1668_3.jpg,687,748,184,260,1,0.2352,4636
20210614_154716_12109_3.jpg,1181,1708,205,539,0,0.1451,176018
20210614_154716_8499_1.jpg,0,26,0,27,0,0.7547,702
20210614_154716_10978_3.jpg,1063,1115,306,355,0,0.9324,2548
20210526_163653_5326_3.jpg,695,875,54,178,0,0.1421,22320
20210526_165204_8749_3.jpg,521,1176,53,631,0,0.1045,378590
20210614_154716_6125_1.jpg,1845,1920,237,419,0,0.1224,13650
20210526_182313_1983_3.jpg,688,747,181,260,1,0.556,4661
20210618_151458_8900_1.jpg,561,663,921,1019,0,0.2787,9996
20210526_163653_3490_1.jpg,1492,1551,94,170,0,0.1554,4484
20210526_163653_3490_1.jpg,661,796,768,908,0,0.1052,18900
20210526_163653_3490_1.jpg,713,846,739,887,0,0.1035,19684
20210526_182313_2523_3.jpg,697,766,170,253,0,0.4846,5727
20210526_182313_2313_3.jpg,687,758,190,265,0,0.3002,5325
20210526_182313_1863_3.jpg,685,760,189,274,0,0.3191,6375
20210526_163653_11418_1.jpg,423,1129,34,795,1,0.1556,537266
20210526_163653_11418_1.jpg,24,832,126,1048,1,0.138,744976
20210526_163653_2634_1.jpg,453,533,456,538,0,0.7371,6560
20210526_163653_2634_1.jpg,466,617,488,675,0,0.2643,28237
20210526_163653_2634_1.jpg,622,703,451,550,0,0.1557,8019
20210526_163653_2634_1.jpg,475,574,448,548,0,0.1028,9900
20210526_182313_754_3.jpg,571,637,162,234,1,0.7075,4752
20210526_182313_754_3.jpg,450,1119,57,672,0,0.1373,411435
20210618_151458_7355_3.jpg,1538,1708,16,147,0,0.6292,22270
20210618_151458_7355_3.jpg,1670,1895,50,202,0,0.3094,34200
20210618_151458_7355_3.jpg,1054,1359,57,212,0,0.29,47275
20210618_151458_7355_3.jpg,1598,1827,31,165,0,0.1922,30686
20210618_151458_7355_3.jpg,73,319,6,127,0,0.147,29766
20210618_151458_7355_3.jpg,246,439,0,122,0,0.1044,23546
20210526_165204_457_1.jpg,427,1206,28,823,1,0.5239,619305
20210618_151458_7310_3.jpg,1667,1878,43,201,0,0.6122,33338
20210618_151458_7310_3.jpg,1545,1723,21,152,0,0.6119,23318
20210618_151458_7310_3.jpg,20,262,16,163,0,0.1675,35574
20210618_151458_7310_3.jpg,1470,1642,16,143,0,0.1567,21844
20210618_151458_7310_3.jpg,1063,1345,60,211,0,0.1053,42582
20210618_151458_2768_1.jpg,395,745,565,812,1,0.1308,86450
